Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
493;0.00;2.15;1.99;-0.01;-1.05;-0.03
494;0.00;2.22;1.71;-0.00;-1.04;-0.01
495;0.00;2.23;1.45;-0.00;-1.04;-0.00
496;0.00;2.24;1.16;-0.01;-1.04;-0.01
497;0.00;2.19;0.89;-0.01;-1.04;-0.01
498;0.00;2.11;0.58;-0.01;-1.04;-0.01
499;0.00;2.15;0.31;-0.00;-1.04;-0.00
500;0.00;2.16;0.00;-0.01;-1.04;-0.00
501;0.00;2.24;0.00;-0.01;-1.04;-0.00
502;0.00;2.14;0.00;-0.01;-1.04;-0.00
503;0.00;2.15;0.00;-0.00;-1.03;-0.01
504;0.00;2.30;0.00;-0.00;-1.04;-0.00
505;0.00;2.14;0.00;-0.00;-1.03;-0.00
506;0.00;2.06;0.00;-0.01;-1.04;-0.01
507;0.00;2.11;0.00;-0.00;-1.03;-0.00
508;0.00;2.06;0.00;-0.01;-1.04;-0.00
509;0.00;1.98;0.00;-0.01;-1.04;-0.01
510;0.00;2.01;0.00;-0.01;-1.04;-0.01
511;0.00;2.09;0.00;-0.01;-1.04;-0.01
512;0.00;2.30;0.00;-0.01;-1.04;-0.01
513;0.00;2.07;0.00;-0.01;-1.04;-0.00
514;0.00;2.11;0.00;-0.01;-1.04;-0.00
515;0.00;2.10;0.00;-0.01;-1.04;-0.01
516;0.00;1.93;0.00;-0.01;-1.04;-0.00
517;0.00;2.04;0.00;-0.01;-1.04;-0.01
518;0.00;2.05;0.00;-0.01;-1.04;-0.00
519;0.00;1.84;0.00;-0.00;-1.04;-0.00
520;0.00;1.91;0.00;-0.00;-1.04;-0.01
521;0.00;2.04;0.00;-0.01;-1.04;-0.01
522;0.00;1.91;0.00;-0.01;-1.03;-0.01
523;0.00;1.84;0.00;-0.01;-1.04;-0.00
524;0.00;1.97;0.00;-0.01;-1.03;-0.00
525;0.00;2.04;0.00;-0.01;-1.04;-0.01
526;0.00;1.91;0.00;-0.01;-1.04;-0.01
527;0.00;1.88;0.00;-0.00;-1.03;-0.00
528;0.00;1.97;0.00;-0.00;-1.04;-0.00
529;0.00;1.90;0.00;-0.00;-1.04;-0.01
530;0.00;1.89;0.00;-0.00;-1.04;-0.00
531;0.00;1.89;0.00;-0.01;-1.04;-0.00
532;0.00;1.86;0.00;-0.00;-1.03;-0.00
533;0.00;1.95;0.00;-0.00;-1.03;-0.00
534;0.00;1.97;0.00;-0.01;-1.05;-0.01
535;0.00;2.02;0.00;-0.00;-1.04;-0.01
536;0.00;1.97;0.00;-0.00;-1.04;-0.00
537;0.00;1.80;0.00;-0.00;-1.03;-0.00
538;0.00;1.69;0.00;-0.00;-1.04;-0.00
539;0.00;1.78;0.00;-0.00;-1.04;-0.01
540;0.00;1.87;0.00;-0.00;-1.05;-0.01
541;0.00;1.89;0.00;-0.01;-1.04;-0.00
542;0.00;1.85;0.00;-0.00;-1.03;-0.00
