Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
486;0.00;1.68;-0.11;-0.00;-1.04;-0.01
487;0.00;1.61;-0.11;-0.00;-1.04;-0.01
488;0.00;1.52;-0.11;-0.00;-1.04;-0.01
489;0.00;1.28;-0.11;-0.01;-1.05;-0.01
490;0.00;0.91;-0.11;-0.00;-1.04;-0.01
491;0.00;1.38;-0.11;-0.00;-1.04;-0.01
492;0.00;1.48;-0.11;-0.01;-1.05;-0.01
493;0.00;1.54;-0.11;-0.00;-1.04;-0.01
494;0.00;1.69;-0.11;-0.00;-1.04;-0.01
495;0.00;1.59;-0.11;-0.00;-1.04;-0.01
496;0.00;1.24;-0.11;-0.01;-1.04;-0.01
497;0.00;1.27;-0.11;-0.00;-1.04;-0.01
498;0.00;1.21;-0.11;-0.00;-1.04;-0.01
499;0.00;1.19;-0.11;-0.00;-1.04;-0.00
500;0.00;1.27;-0.11;-0.00;-1.04;-0.01
501;0.00;1.41;-0.11;-0.00;-1.04;-0.01
502;0.00;1.54;-0.11;-0.00;-1.04;-0.01
503;0.00;1.48;-0.11;-0.01;-1.04;-0.01
504;0.00;1.30;-0.11;-0.00;-1.03;-0.01
505;0.00;1.14;-0.11;-0.00;-1.04;-0.01
506;0.00;1.39;-0.11;-0.00;-1.03;-0.00
507;0.00;1.55;-0.12;-0.00;-1.04;-0.01
508;0.00;1.47;-0.12;-0.01;-1.04;-0.01
509;0.00;1.55;-0.12;-0.00;-1.03;-0.00
510;0.00;1.50;-0.12;-0.01;-1.04;-0.01
511;0.00;1.35;-0.12;-0.01;-1.04;-0.01
512;0.00;1.45;-0.12;-0.00;-1.03;-0.02
513;0.00;1.45;-0.12;-0.00;-1.04;-0.01
514;0.00;1.43;-0.12;-0.00;-1.04;-0.01
515;0.00;1.44;-0.12;-0.00;-1.03;-0.00
516;0.00;1.30;-0.12;-0.00;-1.03;-0.01
517;0.00;1.18;-0.12;-0.00;-1.03;-0.01
518;0.00;1.27;-0.12;-0.01;-1.04;-0.01
519;0.00;1.52;-0.12;-0.01;-1.04;-0.01
520;0.00;1.62;-0.12;-0.00;-1.04;-0.00
521;0.00;1.53;-0.12;-0.00;-1.04;-0.01
522;0.00;1.44;-0.12;-0.00;-1.03;-0.01
523;0.00;1.30;-0.12;-0.01;-1.04;-0.01
524;0.00;1.23;-0.12;-0.00;-1.04;-0.01
525;0.00;1.29;-0.12;-0.00;-1.04;-0.01
526;0.00;1.57;-0.12;-0.00;-1.04;-0.02
527;0.00;1.47;-0.12;-0.00;-1.04;-0.01
528;0.00;1.37;-0.12;-0.00;-1.04;-0.01
529;0.00;1.39;-0.12;-0.01;-1.03;-0.01
530;0.00;1.53;-0.12;-0.00;-1.04;-0.01
531;0.00;1.57;-0.12;-0.00;-1.04;-0.01
532;0.00;1.37;-0.12;-0.00;-1.04;-0.01
533;0.00;1.43;-0.12;-0.00;-1.04;-0.01
534;0.00;1.53;-0.12;-0.00;-1.04;-0.01
535;0.00;1.49;-0.12;-0.00;-1.04;-0.01
536;0.00;1.48;-0.12;-0.00;-1.04;-0.00
537;0.00;1.44;-0.12;-0.00;-1.04;-0.01
538;0.00;1.51;-0.12;-0.00;-1.04;-0.01
539;0.00;1.46;-0.12;-0.00;-1.04;-0.00
540;0.00;1.34;-0.12;-0.00;-1.04;-0.00
541;0.00;1.18;-0.12;-0.00;-1.04;-0.01
542;0.00;1.16;-0.12;-0.00;-1.04;-0.01
543;0.00;1.36;-0.12;-0.00;-1.04;-0.01
544;0.00;1.48;-0.12;-0.00;-1.04;-0.01
545;0.00;1.47;-0.12;-0.00;-1.04;-0.00
546;0.00;1.43;-0.12;-0.00;-1.03;-0.01
547;0.00;1.30;-0.12;-0.00;-1.04;-0.01
548;0.00;1.06;-0.12;-0.00;-1.03;-0.00
549;0.00;1.13;-0.12;-0.00;-1.04;-0.00
550;0.00;1.23;-0.12;-0.00;-1.03;-0.01
551;0.00;1.20;-0.12;-0.00;-1.04;-0.01
552;0.00;1.15;-0.12;-0.00;-1.04;-0.01
553;0.00;1.22;-0.12;-0.01;-1.04;-0.01
554;0.00;1.31;-0.12;-0.01;-1.04;-0.01
555;0.00;1.33;-0.12;-0.00;-1.03;-0.01
556;0.00;1.28;-0.12;-0.00;-1.04;-0.01
557;0.00;1.22;-0.12;-0.01;-1.04;-0.01
558;0.00;1.29;-0.12;-0.00;-1.03;-0.01
559;0.00;1.28;-0.12;-0.00;-1.04;-0.00
560;0.00;1.15;-0.12;-0.00;-1.03;-0.00
561;0.00;1.15;-0.12;-0.00;-1.04;-0.00
562;0.00;1.26;-0.12;-0.00;-1.04;-0.01
563;0.00;1.38;-0.12;-0.00;-1.03;-0.01
564;0.00;1.56;-0.12;-0.00;-1.04;-0.02
565;0.00;1.58;-0.12;-0.00;-1.04;-0.01
566;0.00;1.41;-0.12;-0.00;-1.04;-0.01
567;0.00;1.48;-0.12;-0.00;-1.04;-0.01
568;0.00;1.48;-0.12;-0.01;-1.05;-0.01
569;0.00;1.44;-0.12;-0.00;-1.04;-0.01
570;0.00;1.39;-0.12;-0.00;-1.04;-0.01
571;0.00;1.36;-0.12;-0.00;-1.03;-0.01
572;0.00;1.32;-0.12;-0.00;-1.03;-0.01
573;0.00;1.26;-0.12;-0.00;-1.04;-0.01
574;0.00;1.48;-0.12;-0.00;-1.04;-0.00
575;0.00;1.41;-0.12;-0.00;-1.04;-0.01
576;0.00;1.33;-0.12;-0.00;-1.03;-0.00
577;0.00;1.26;-0.12;-0.01;-1.04;-0.01
578;0.00;1.36;-0.12;-0.01;-1.04;-0.01
579;0.00;1.49;-0.12;-0.01;-1.04;-0.01
580;0.00;1.32;-0.12;-0.00;-1.04;-0.01
581;0.00;1.20;-0.12;-0.00;-1.04;-0.01
582;0.00;1.49;-0.12;-0.00;-1.03;-0.01
583;0.00;1.59;-0.12;-0.00;-1.04;-0.01
584;0.00;1.32;-0.12;-0.01;-1.04;-0.01
585;0.00;1.32;-0.12;-0.00;-1.04;-0.01
586;0.00;1.35;-0.12;-0.01;-1.04;-0.01
587;0.00;1.33;-0.12;-0.00;-1.03;-0.00
588;0.00;1.40;-0.12;-0.00;-1.04;-0.01
589;0.00;1.48;-0.12;-0.00;-1.04;-0.01
590;0.00;1.54;-0.12;-0.00;-1.03;-0.01
591;0.00;1.45;-0.12;-0.01;-1.04;-0.01
592;0.00;1.38;-0.12;-0.00;-1.04;-0.01
593;0.00;1.17;-0.12;-0.00;-1.04;-0.00
594;0.00;1.33;-0.12;-0.00;-1.03;-0.00
595;0.00;1.31;-0.12;-0.00;-1.04;-0.01
596;0.00;1.31;-0.12;-0.00;-1.04;-0.01
