Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
488;0.00;-0.63;-0.12;-0.01;-1.04;-0.01
489;0.00;-0.52;-0.12;-0.00;-1.04;-0.01
490;0.00;-0.41;-0.12;-0.01;-1.04;-0.01
491;0.00;-0.34;-0.12;0.00;-1.03;-0.00
492;0.00;-0.46;-0.12;-0.01;-1.04;-0.01
493;0.00;-0.45;-0.12;-0.00;-1.03;-0.01
494;0.00;-0.40;-0.12;-0.00;-1.04;-0.02
495;0.00;-0.37;-0.12;-0.01;-1.04;-0.01
496;0.00;-0.41;-0.12;-0.01;-1.04;-0.00
497;0.00;-0.50;-0.12;-0.01;-1.04;-0.01
498;0.00;-0.38;-0.12;-0.01;-1.04;-0.01
499;0.00;-0.33;-0.12;-0.01;-1.03;-0.00
500;0.00;-0.36;-0.12;-0.01;-1.03;-0.00
501;0.00;-0.34;-0.12;-0.00;-1.04;-0.01
502;0.00;-0.27;-0.12;-0.00;-1.04;-0.01
503;0.00;-0.39;-0.12;-0.01;-1.04;-0.01
504;0.00;-0.39;-0.12;-0.01;-1.04;-0.01
505;0.00;-0.40;-0.12;-0.00;-1.04;-0.01
506;0.00;-0.40;-0.12;-0.00;-1.04;-0.01
507;0.00;-0.45;-0.12;-0.01;-1.04;-0.01
508;0.00;-0.44;-0.12;-0.00;-1.04;-0.01
509;0.00;-0.23;-0.12;-0.00;-1.04;-0.01
510;0.00;-0.29;-0.12;-0.00;-1.04;-0.00
511;0.00;-0.31;-0.12;-0.01;-1.04;-0.01
