Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
490;0.00;-2.63;-0.11;-0.00;-1.04;-0.00
491;0.00;-2.66;-0.11;-0.00;-1.04;-0.01
492;0.00;-2.70;-0.11;-0.00;-1.04;-0.01
493;0.00;-2.67;-0.11;-0.00;-1.04;-0.01
494;0.00;-2.68;-0.11;0.00;-1.04;-0.00
495;0.00;-2.70;-0.11;-0.00;-1.03;-0.01
496;0.00;-2.49;-0.11;-0.00;-1.04;-0.01
497;0.00;-2.50;-0.11;-0.00;-1.03;-0.01
498;0.00;-2.70;-0.11;-0.00;-1.04;-0.01
499;0.00;-2.50;-0.11;-0.00;-1.04;-0.01
500;0.00;-2.54;-0.11;-0.00;-1.03;-0.01
