Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
494;0.00;106.34;0.00;-0.01;-1.04;0.02
495;0.00;106.34;0.00;-0.01;-1.04;0.03
496;0.00;106.34;0.00;-0.01;-1.04;0.02
497;0.00;106.34;0.00;-0.01;-1.04;0.02
498;0.00;106.34;0.00;-0.00;-1.03;0.02
499;0.00;106.34;0.04;-0.00;-1.03;0.02
500;0.00;106.34;0.00;-0.01;-1.04;0.02
501;0.00;106.34;0.00;-0.01;-1.04;0.03
502;0.00;106.34;0.00;-0.00;-1.04;0.02
503;0.00;106.34;0.00;-0.00;-1.04;0.02
504;0.00;106.34;0.00;-0.00;-1.04;0.02
505;0.00;106.34;0.00;-0.01;-1.04;0.02
506;0.00;106.34;0.00;-0.01;-1.04;0.02
507;0.00;106.34;0.00;-0.00;-1.04;0.02
508;0.00;106.34;0.00;-0.01;-1.04;0.01
